日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2016/12/26 12:08:00,117.053,117.06,117.049,117.055,117.056,117.063,117.052,117.058
2016/12/26 12:09:00,117.055,117.055,117.051,117.054,117.058,117.058,117.054,117.057
2016/12/26 12:10:00,117.054,117.057,117.052,117.054,117.057,117.06,117.055,117.057
2016/12/26 12:11:00,117.054,117.064,117.052,117.062,117.057,117.067,117.055,117.065
2016/12/26 12:12:00,117.062,117.067,117.054,117.067,117.065,117.07,117.057,117.07
2016/12/26 12:13:00,117.067,117.074,117.065,117.072,117.07,117.077,117.068,117.075
2016/12/26 12:14:00,117.072,117.078,117.07,117.07,117.075,117.081,117.073,117.073
2016/12/26 12:15:00,117.07,117.08,117.069,117.076,117.073,117.083,117.072,117.079
2016/12/26 12:16:00,117.076,117.084,117.066,117.068,117.079,117.087,117.069,117.071
2016/12/26 12:17:00,117.068,117.072,117.067,117.069,117.071,117.075,117.07,117.072
2016/12/26 12:18:00,117.069,117.07,117.061,117.061,117.072,117.073,117.064,117.064
2016/12/26 12:19:00,117.061,117.061,117.058,117.06,117.064,117.064,117.061,117.063
2016/12/26 12:20:00,117.06,117.06,117.058,117.058,117.063,117.063,117.061,117.061
2016/12/26 12:21:00,117.058,117.06,117.058,117.059,117.061,117.063,117.061,117.062
2016/12/26 12:22:00,117.059,117.06,117.058,117.058,117.062,117.063,117.061,117.061
2016/12/26 12:23:00,117.058,117.077,117.058,117.065,117.061,117.08,117.061,117.068
2016/12/26 12:24:00,117.065,117.081,117.062,117.078,117.068,117.084,117.065,117.081
2016/12/26 12:25:00,117.078,117.079,117.076,117.078,117.081,117.082,117.079,117.081
2016/12/26 12:26:00,117.078,117.08,117.072,117.078,117.081,117.083,117.075,117.081
2016/12/26 12:27:00,117.078,117.082,117.077,117.077,117.081,117.085,117.08,117.08
2016/12/26 12:28:00,117.077,117.081,117.075,117.076,117.08,117.084,117.078,117.079
2016/12/26 12:29:00,117.076,117.08,117.063,117.065,117.079,117.083,117.066,117.068
2016/12/26 12:30:00,117.065,117.065,117.056,117.059,117.068,117.068,117.059,117.062
2016/12/26 12:31:00,117.059,117.065,117.054,117.062,117.062,117.068,117.057,117.065
2016/12/26 12:32:00,117.062,117.068,117.059,117.062,117.065,117.071,117.062,117.065
2016/12/26 12:33:00,117.062,117.07,117.06,117.063,117.065,117.073,117.063,117.066
2016/12/26 12:34:00,117.063,117.067,117.063,117.063,117.066,117.07,117.066,117.066
2016/12/26 12:35:00,117.063,117.068,117.061,117.065,117.066,117.071,117.064,117.068
2016/12/26 12:36:00,117.065,117.069,117.061,117.066,117.068,117.072,117.064,117.069
2016/12/26 12:37:00,117.066,117.07,117.061,117.061,117.069,117.073,117.064,117.064
2016/12/26 12:38:00,117.061,117.065,117.061,117.061,117.064,117.068,117.064,117.064
2016/12/26 12:39:00,117.061,117.067,117.06,117.064,117.064,117.07,117.063,117.067
2016/12/26 12:40:00,117.064,117.068,117.062,117.064,117.067,117.071,117.065,117.067
2016/12/26 12:41:00,117.064,117.067,117.061,117.065,117.067,117.07,117.064,117.068
2016/12/26 12:42:00,117.065,117.071,117.063,117.064,117.068,117.074,117.066,117.067
2016/12/26 12:43:00,117.064,117.068,117.053,117.053,117.067,117.071,117.056,117.056
2016/12/26 12:44:00,117.053,117.065,117.053,117.06,117.056,117.068,117.056,117.063
2016/12/26 12:45:00,117.06,117.074,117.048,117.056,117.063,117.077,117.051,117.059
2016/12/26 12:46:00,117.056,117.059,117.054,117.055,117.059,117.062,117.057,117.058
2016/12/26 12:47:00,117.055,117.057,117.041,117.045,117.058,117.06,117.044,117.048
2016/12/26 12:48:00,117.045,117.045,117.022,117.023,117.048,117.048,117.025,117.026
2016/12/26 12:49:00,117.023,117.028,117.02,117.027,117.026,117.031,117.023,117.03
2016/12/26 12:50:00,117.027,117.027,117.021,117.023,117.03,117.03,117.024,117.026
2016/12/26 12:51:00,117.023,117.023,117.009,117.015,117.026,117.026,117.012,117.018
2016/12/26 12:52:00,117.015,117.02,117.009,117.01,117.018,117.023,117.012,117.013
2016/12/26 12:53:00,117.01,117.01,117.006,117.01,117.013,117.013,117.009,117.013
2016/12/26 12:54:00,117.01,117.012,117.01,117.011,117.013,117.015,117.013,117.014
2016/12/26 12:55:00,117.011,117.013,117.01,117.013,117.014,117.016,117.013,117.016
2016/12/26 12:56:00,117.013,117.059,117.007,117.059,117.016,117.062,117.01,117.062
2016/12/26 12:57:00,117.059,117.084,117.019,117.077,117.062,117.087,117.022,117.08
2016/12/26 12:58:00,117.077,117.079,117.032,117.054,117.08,117.082,117.035,117.057
2016/12/26 12:59:00,117.054,117.077,117.05,117.052,117.057,117.08,117.053,117.055
2016/12/26 13:00:00,117.052,117.091,117.047,117.078,117.055,117.094,117.05,117.081
2016/12/26 13:01:00,117.078,117.102,117.061,117.076,117.081,117.105,117.064,117.079
2016/12/26 13:02:00,117.076,117.129,117.075,117.107,117.079,117.132,117.078,117.11
2016/12/26 13:03:00,117.107,117.148,117.08,117.111,117.11,117.151,117.083,117.114
2016/12/26 13:04:00,117.111,117.16,117.107,117.147,117.114,117.163,117.11,117.15
2016/12/26 13:05:00,117.147,117.172,117.136,117.169,117.15,117.175,117.139,117.172
2016/12/26 13:06:00,117.169,117.223,117.133,117.171,117.172,117.226,117.136,117.174
2016/12/26 13:07:00,117.171,117.21,117.167,117.2,117.174,117.213,117.17,117.203
2016/12/26 13:08:00,117.2,117.249,117.187,117.229,117.203,117.252,117.19,117.232
2016/12/26 13:09:00,117.229,117.231,117.19,117.208,117.232,117.234,117.193,117.211
2016/12/26 13:10:00,117.208,117.21,117.2,117.203,117.211,117.213,117.203,117.206
2016/12/26 13:11:00,117.203,117.207,117.164,117.165,117.206,117.21,117.167,117.168
2016/12/26 13:12:00,117.165,117.17,117.156,117.167,117.168,117.173,117.159,117.17
2016/12/26 13:13:00,117.167,117.169,117.125,117.162,117.17,117.172,117.128,117.165
2016/12/26 13:14:00,117.162,117.165,117.123,117.129,117.165,117.168,117.126,117.132
2016/12/26 13:15:00,117.129,117.16,117.108,117.125,117.132,117.163,117.111,117.128
2016/12/26 13:16:00,117.125,117.126,117.096,117.1,117.128,117.129,117.099,117.103
2016/12/26 13:17:00,117.1,117.118,117.066,117.066,117.103,117.121,117.069,117.069
2016/12/26 13:18:00,117.066,117.085,117.057,117.062,117.069,117.088,117.06,117.065
2016/12/26 13:19:00,117.062,117.086,117.062,117.084,117.065,117.089,117.065,117.087
2016/12/26 13:20:00,117.084,117.104,117.083,117.088,117.087,117.107,117.086,117.091
2016/12/26 13:21:00,117.088,117.103,117.071,117.089,117.091,117.106,117.074,117.092
2016/12/26 13:22:00,117.089,117.11,117.081,117.11,117.092,117.113,117.084,117.113
2016/12/26 13:23:00,117.11,117.114,117.092,117.1,117.113,117.117,117.095,117.103
2016/12/26 13:24:00,117.1,117.108,117.087,117.107,117.103,117.111,117.09,117.11
2016/12/26 13:25:00,117.107,117.116,117.091,117.109,117.11,117.119,117.094,117.112
2016/12/26 13:26:00,117.109,117.116,117.093,117.103,117.112,117.119,117.096,117.106
2016/12/26 13:27:00,117.103,117.121,117.082,117.116,117.106,117.124,117.085,117.119
2016/12/26 13:28:00,117.116,117.122,117.106,117.119,117.119,117.125,117.109,117.122
2016/12/26 13:29:00,117.119,117.121,117.085,117.087,117.122,117.124,117.088,117.09
2016/12/26 13:30:00,117.087,117.092,117.082,117.083,117.09,117.095,117.085,117.086
2016/12/26 13:31:00,117.083,117.11,117.077,117.104,117.086,117.113,117.08,117.107
2016/12/26 13:32:00,117.104,117.134,117.093,117.117,117.107,117.137,117.096,117.12
2016/12/26 13:33:00,117.117,117.145,117.116,117.138,117.12,117.148,117.119,117.141
2016/12/26 13:34:00,117.138,117.151,117.127,117.147,117.141,117.154,117.13,117.15
2016/12/26 13:35:00,117.147,117.153,117.118,117.141,117.15,117.156,117.121,117.144
2016/12/26 13:36:00,117.141,117.144,117.12,117.129,117.144,117.147,117.123,117.132
2016/12/26 13:37:00,117.129,117.129,117.121,117.127,117.132,117.132,117.124,117.13
2016/12/26 13:38:00,117.127,117.129,117.116,117.126,117.13,117.132,117.119,117.129
2016/12/26 13:39:00,117.126,117.129,117.121,117.126,117.129,117.132,117.124,117.129
2016/12/26 13:40:00,117.126,117.146,117.11,117.141,117.129,117.149,117.113,117.144
2016/12/26 13:41:00,117.141,117.167,117.126,117.162,117.144,117.17,117.129,117.165
2016/12/26 13:42:00,117.162,117.172,117.162,117.165,117.165,117.175,117.165,117.168
2016/12/26 13:43:00,117.165,117.172,117.163,117.172,117.168,117.175,117.166,117.175
2016/12/26 13:44:00,117.172,117.176,117.135,117.163,117.175,117.179,117.138,117.166
2016/12/26 13:45:00,117.163,117.163,117.13,117.151,117.166,117.166,117.133,117.154
2016/12/26 13:46:00,117.151,117.157,117.151,117.153,117.154,117.16,117.154,117.156
2016/12/26 13:47:00,117.153,117.162,117.127,117.154,117.156,117.165,117.13,117.157
2016/12/26 13:48:00,117.154,117.162,117.151,117.161,117.157,117.165,117.154,117.164
2016/12/26 13:49:00,117.161,117.163,117.149,117.153,117.164,117.166,117.152,117.156
2016/12/26 13:50:00,117.153,117.163,117.15,117.161,117.156,117.166,117.153,117.164
2016/12/26 13:51:00,117.161,117.171,117.153,117.162,117.164,117.174,117.156,117.165
2016/12/26 13:52:00,117.162,117.167,117.156,117.166,117.165,117.17,117.159,117.169
2016/12/26 13:53:00,117.166,117.18,117.157,117.177,117.169,117.183,117.16,117.18
2016/12/26 13:54:00,117.177,117.203,117.177,117.2,117.18,117.206,117.18,117.203
2016/12/26 13:55:00,117.2,117.207,117.191,117.198,117.203,117.21,117.194,117.201
2016/12/26 13:56:00,117.198,117.208,117.191,117.205,117.201,117.211,117.194,117.208
2016/12/26 13:57:00,117.205,117.212,117.198,117.209,117.208,117.215,117.201,117.212
2016/12/26 13:58:00,117.209,117.211,117.171,117.194,117.212,117.214,117.174,117.197
2016/12/26 13:59:00,117.194,117.195,117.171,117.183,117.197,117.198,117.174,117.186
2016/12/26 14:00:00,117.183,117.188,117.176,117.181,117.186,117.191,117.179,117.184
2016/12/26 14:01:00,117.181,117.192,117.175,117.18,117.184,117.195,117.178,117.183
2016/12/26 14:02:00,117.18,117.187,117.169,117.184,117.183,117.19,117.172,117.187
2016/12/26 14:03:00,117.184,117.185,117.182,117.182,117.187,117.188,117.185,117.185
2016/12/26 14:04:00,117.182,117.183,117.18,117.182,117.185,117.186,117.183,117.185
2016/12/26 14:05:00,117.182,117.183,117.167,117.169,117.185,117.186,117.17,117.172
2016/12/26 14:06:00,117.169,117.177,117.163,117.175,117.172,117.18,117.166,117.178
2016/12/26 14:07:00,117.175,117.177,117.157,117.162,117.178,117.18,117.16,117.165
2016/12/26 14:08:00,117.162,117.166,117.157,117.157,117.165,117.169,117.16,117.16
2016/12/26 14:09:00,117.157,117.16,117.122,117.144,117.16,117.163,117.125,117.147
2016/12/26 14:10:00,117.144,117.156,117.142,117.143,117.147,117.159,117.145,117.146
2016/12/26 14:11:00,117.143,117.144,117.107,117.108,117.146,117.147,117.11,117.111
2016/12/26 14:12:00,117.108,117.124,117.1,117.108,117.111,117.127,117.103,117.111
2016/12/26 14:13:00,117.108,117.125,117.082,117.102,117.111,117.128,117.085,117.105
2016/12/26 14:14:00,117.102,117.103,117.062,117.089,117.105,117.106,117.065,117.092
2016/12/26 14:15:00,117.089,117.101,117.085,117.1,117.092,117.104,117.088,117.103
2016/12/26 14:16:00,117.1,117.12,117.079,117.083,117.103,117.123,117.082,117.086
2016/12/26 14:17:00,117.083,117.125,117.078,117.097,117.086,117.128,117.081,117.1
2016/12/26 14:18:00,117.097,117.117,117.096,117.096,117.1,117.12,117.099,117.099
2016/12/26 14:19:00,117.096,117.1,117.096,117.099,117.099,117.103,117.099,117.102
2016/12/26 14:20:00,117.099,117.112,117.099,117.104,117.102,117.115,117.102,117.107
2016/12/26 14:21:00,117.104,117.108,117.103,117.108,117.107,117.111,117.106,117.111
2016/12/26 14:22:00,117.108,117.12,117.108,117.112,117.111,117.123,117.111,117.115
2016/12/26 14:23:00,117.112,117.133,117.107,117.126,117.115,117.136,117.11,117.129
2016/12/26 14:24:00,117.126,117.14,117.111,117.134,117.129,117.143,117.114,117.137
2016/12/26 14:25:00,117.134,117.193,117.129,117.176,117.137,117.196,117.132,117.179
2016/12/26 14:26:00,117.176,117.194,117.16,117.181,117.179,117.197,117.163,117.184
2016/12/26 14:27:00,117.181,117.207,117.143,117.184,117.184,117.21,117.146,117.187
2016/12/26 14:28:00,117.184,117.223,117.138,117.163,117.187,117.226,117.141,117.166
2016/12/26 14:29:00,117.163,117.197,117.128,117.172,117.166,117.2,117.131,117.175
2016/12/26 14:30:00,117.172,117.178,117.132,117.153,117.175,117.181,117.135,117.156
2016/12/26 14:31:00,117.153,117.189,117.126,117.18,117.156,117.192,117.129,117.183
2016/12/26 14:32:00,117.18,117.191,117.133,117.141,117.183,117.194,117.136,117.144
2016/12/26 14:33:00,117.141,117.164,117.133,117.153,117.144,117.167,117.136,117.156
2016/12/26 14:34:00,117.153,117.183,117.137,117.157,117.156,117.186,117.14,117.16
2016/12/26 14:35:00,117.157,117.169,117.138,117.154,117.16,117.172,117.141,117.157
2016/12/26 14:36:00,117.154,117.158,117.138,117.143,117.157,117.161,117.141,117.146
2016/12/26 14:37:00,117.143,117.144,117.137,117.143,117.146,117.147,117.14,117.146
2016/12/26 14:38:00,117.143,117.147,117.141,117.143,117.146,117.15,117.144,117.146
2016/12/26 14:39:00,117.143,117.145,117.14,117.141,117.146,117.148,117.143,117.144
2016/12/26 14:40:00,117.141,117.146,117.136,117.137,117.144,117.149,117.139,117.14
2016/12/26 14:41:00,117.137,117.14,117.096,117.115,117.14,117.143,117.099,117.118
2016/12/26 14:42:00,117.115,117.116,117.067,117.088,117.118,117.119,117.07,117.091
2016/12/26 14:43:00,117.088,117.088,117.067,117.078,117.091,117.091,117.07,117.081
2016/12/26 14:44:00,117.078,117.078,117.059,117.065,117.081,117.081,117.062,117.068
2016/12/26 14:45:00,117.065,117.066,117.017,117.052,117.068,117.079,117.053,117.055
2016/12/26 14:46:00,117.052,117.056,117.005,117.029,117.055,117.076,117.05,117.066
2016/12/26 14:47:00,117.029,117.034,117.002,117.01,117.066,117.072,117.038,117.046
2016/12/26 14:48:00,117.01,117.015,117.001,117.005,117.046,117.051,117.037,117.041
2016/12/26 14:49:00,117.005,117.009,116.998,117.002,117.041,117.056,117.033,117.038
2016/12/26 14:50:00,117.002,117.012,116.997,117.002,117.038,117.048,117.034,117.043
2016/12/26 14:51:00,117.002,117.02,116.997,117.017,117.043,117.06,117.037,117.053
2016/12/26 14:52:00,117.017,117.067,117.013,117.039,117.053,117.106,117.053,117.099
2016/12/26 14:53:00,117.039,117.104,117.038,117.06,117.099,117.16,117.098,117.12
2016/12/26 14:54:00,117.06,117.074,117.036,117.061,117.12,117.134,117.095,117.121
2016/12/26 14:55:00,117.061,117.117,117.037,117.081,117.121,117.167,117.097,117.122
2016/12/26 14:56:00,117.081,117.119,117.05,117.096,117.122,117.164,117.107,117.146
2016/12/26 14:57:00,117.096,117.105,117.054,117.065,117.146,117.146,117.105,117.125
2016/12/26 14:58:00,117.065,117.086,117.035,117.049,117.125,117.133,117.091,117.109
2016/12/26 14:59:00,117.049,117.1,117.04,117.099,117.109,117.15,117.092,117.135
